Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
POLYPLEX.NS,904.05,-53.24,922.21,740.0,870.0,892.8,22.17,3.91,1.26,False,True,True,162.1|137.3|118.9|78.9|92.0|83.7|75.9|50.1|-9.1|-25.4|-32.4|-48.6|-70.5|-86.1|-87.2|108.0|118.3|27.3|-46.7|-53.2
SAGCEM.NS,181.69,-1.05,182.39,148.7,173.61,179.5,22.19,4.65,1.22,False,True,True,14.5|-0.7|78.1|85.6|26.5|210.0|239.7|50.3|-79.3|-156.8|116.6|-75.7|-198.3|-158.0|-75.8|-50.0|-40.7|-8.0|-36.6|-1.0
CYIENT.NS,917.5,114.65,894.49,750.3,841.0,890.55,22.28,9.1,3.03,False,False,True,-35.7|-33.9|-41.9|-53.4|-23.5|-22.2|-4.4|1.5|-11.9|-36.3|-52.7|-57.1|-64.4|26.5|73.2|89.0|71.0|117.3|141.4|114.6
MASTEK.NS,1632.4,-7.31,1639.15,1334.2,1507.0,1616.3,22.35,8.32,1.0,False,False,True,38.3|38.6|18.3|-6.9|-4.2|9.5|11.2|-53.0|-164.1|-230.2|-247.0|-202.2|-181.4|-41.0|-35.0|-22.0|-17.8|23.4|5.9|-7.3
TORNTPOWER.NS,1440.5,-77.17,1582.54,1175.82,1434.1,1438.0,22.51,0.45,0.17,False,True,True,89.1|86.1|79.5|69.6|66.5|56.6|48.9|19.4|-51.9|-181.1|-194.4|-175.5|-131.4|-113.8|-98.5|-85.0|-80.1|-76.1|-73.8|-77.2
KSB.NS,813.6,-97.5,862.1,663.37,805.05,805.05,22.65,1.06,1.06,False,True,True,57.5|51.2|-29.0|-63.5|-97.9|-92.9|-108.5|-110.1|-129.8|-126.1|-113.7|-98.1|-104.5|-91.3|-93.6|-93.1|-90.0|-92.1|-97.1|-97.5
GUJGASLTD.NS,369.8,-52.63,378.16,301.5,359.5,366.0,22.65,2.87,1.04,False,True,True,73.6|63.5|76.1|67.5|81.9|105.6|86.7|40.6|-23.5|-96.7|-122.9|-105.2|-120.7|-57.1|-62.1|-50.8|-41.6|-9.9|-34.5|-52.6
TVTODAY.NS,114.75,-10.67,114.23,93.5,106.7,108.34,22.73,7.54,5.92,False,False,False,34.5|37.4|59.6|60.7|113.3|170.8|316.1|187.5|8.1|-62.1|-72.3|21.5|-153.1|-81.5|-132.0|-131.1|-106.1|-95.9|-75.9|-10.7
BAJAJHLDNG.NS,10556.0,75.05,10418.4,8588.0,9940.0,10200.0,22.92,6.2,3.49,False,False,True,47.2|45.4|79.8|68.3|165.2|163.7|135.0|71.8|-83.8|-186.5|-70.5|-20.2|-43.4|-8.5|7.6|37.3|59.1|132.5|159.6|75.0
IDFCFIRSTB.NS,71.48,159.73,69.11,58.08,66.16,67.72,23.07,8.04,5.55,False,False,False,85.0|84.2|88.7|55.5|83.1|106.7|130.1|60.2|-49.1|-39.9|-57.6|-103.4|-127.7|-66.7|-81.2|-42.9|-21.6|42.5|71.4|159.7
HDFCAMC.NS,2716.3,-15.45,2728.09,2205.6,2600.1,2704.0,23.15,4.47,0.45,False,True,True,51.3|38.2|54.5|69.0|109.3|104.7|131.2|41.5|-132.9|-160.5|-138.6|-67.2|-157.8|-119.3|-92.1|2.6|10.0|49.2|8.7|-15.5
NFL.NS,78.05,66.19,76.61,63.35,72.0,74.54,23.2,8.4,4.71,False,False,True,62.3|75.4|94.2|83.8|114.6|116.6|114.0|-28.8|-194.5|-175.3|-130.1|-128.9|-201.3|-88.0|-98.3|-58.8|2.1|29.4|71.0|66.2
RKFORGE.NS,566.1,-66.53,586.68,459.41,547.95,547.95,23.22,3.31,3.31,False,True,True,157.6|143.2|134.6|148.3|131.8|121.0|88.8|88.5|32.3|9.3|-6.7|-27.6|-78.0|-67.6|-96.0|-81.8|-109.6|-76.6|-53.5|-66.5
TECHNOE.NS,1072.6,-191.67,1244.6,870.0,1059.2,1059.2,23.29,1.27,1.27,False,True,True,81.2|76.9|92.7|70.4|60.8|62.6|31.9|-13.6|-105.3|-134.6|-127.1|-137.7|-187.8|-131.3|-110.6|35.1|131.4|166.6|-63.2|-191.7
MAITHANALL.NS,1013.0,52.34,972.82,821.6,927.8,927.8,23.3,9.18,9.18,False,False,False,22.9|13.1|23.8|9.8|19.8|85.1|103.5|16.8|-112.6|-91.6|25.9|-17.4|-166.0|-174.3|-175.6|-150.8|-101.4|-119.2|-129.9|52.3
SASTASUNDR.NS,311.6,180.73,289.98,252.5,268.4,280.5,23.41,16.1,11.09,False,False,False,429.0|287.1|96.5|84.8|125.6|216.5|244.3|195.9|74.3|14.7|68.4|51.7|75.4|65.5|48.3|50.2|50.7|297.9|248.5|180.7
SOBHA.NS,1395.0,-1.8,1409.69,1130.0,1351.1,1365.0,23.45,3.25,2.2,False,True,True,101.0|91.7|99.4|119.9|79.5|68.3|47.7|12.5|-24.2|-33.9|-38.1|-28.5|-110.8|-79.6|-134.9|-75.7|-89.0|-50.9|3.4|-1.8
ALEMBICLTD.NS,87.13,-102.87,90.28,70.46,86.02,86.5,23.66,1.29,0.73,False,True,True,51.2|44.6|50.7|33.5|61.4|118.2|122.5|56.6|-48.1|-128.9|-77.9|-96.2|-203.8|-103.3|-197.0|-143.0|-144.8|-112.4|-91.5|-102.9
APOLLOHOSP.NS,8272.5,86.76,8025.92,6687.62,7561.5,8051.5,23.7,9.4,2.74,False,False,True,23.2|23.7|68.5|70.2|84.2|106.9|235.8|257.9|185.4|154.0|160.5|128.0|88.7|74.9|57.7|139.7|157.9|157.3|112.2|86.8
MARICO.NS,833.8,56.36,822.46,673.59,760.6,812.0,23.78,9.62,2.68,False,False,True,65.4|65.7|94.2|133.9|241.4|213.6|193.9|183.4|140.1|112.7|110.9|102.8|81.1|67.7|60.6|61.4|37.5|18.4|31.5|56.4
EVEREADY.NS,321.6,-21.05,323.73,259.65,309.95,315.0,23.86,3.76,2.1,False,True,True,101.6|102.8|80.1|34.5|36.8|74.0|68.7|77.9|-2.4|-22.2|-15.5|-27.5|-92.2|-72.9|-105.8|-60.3|-62.5|-70.7|-70.1|-21.1
LUPIN.NS,2276.4,-45.18,2302.87,1836.8,2210.6,2250.0,23.93,2.98,1.17,False,True,True,-22.8|-4.9|119.0|142.9|372.6|341.6|150.5|-128.1|-150.0|-176.3|-121.2|-71.6|-107.4|-54.7|-38.5|-35.9|-35.1|-35.1|-53.1|-45.2
EDELWEISS.NS,112.33,-45.76,115.04,90.58,107.27,108.95,24.01,4.72,3.1,False,True,True,-0.1|-38.6|-44.5|-50.0|4.9|31.1|112.2|85.9|21.5|-54.4|-84.1|-117.6|-175.4|-153.2|-128.3|-111.1|-103.4|-71.6|-34.9|-45.8
UFLEX.NS,409.9,-53.88,421.56,330.0,385.0,407.35,24.21,6.47,0.63,False,False,True,173.6|157.7|145.2|105.9|94.6|93.5|75.3|33.7|6.1|-17.9|-39.1|-71.6|-110.7|-76.6|-78.3|-30.4|-32.9|-48.9|-45.6|-53.9
TATAPOWER.NS,425.8,6.74,423.75,342.5,390.8,406.15,24.32,8.96,4.84,False,False,True,77.1|71.3|60.9|53.5|54.6|41.5|12.0|-26.6|-120.5|-254.7|-196.7|-164.2|-164.8|-96.1|-80.7|-74.8|-76.7|-57.2|-20.4|6.7
OMAXE.NS,77.72,-47.52,80.71,62.5,72.71,72.71,24.35,6.89,6.89,False,False,False,78.0|79.1|103.7|86.3|83.3|116.6|171.9|123.6|31.9|-36.2|-64.0|-114.3|-209.6|-208.3|-150.5|-155.3|-146.6|-91.9|-57.1|-47.5
GODREJPROP.NS,1788.6,4.3,1779.55,1434.0,1644.3,1710.1,24.73,8.78,4.59,False,False,True,88.0|82.5|136.9|76.1|77.6|94.3|91.2|3.1|-131.8|-146.8|-145.8|-141.4|-183.7|-109.7|-100.2|-60.0|-61.9|-26.4|-18.1|4.3
ONGC.NS,274.05,-150.31,291.15,219.43,272.45,272.45,24.89,0.59,0.59,False,True,True,237.3|159.3|82.1|25.1|-66.3|-76.0|-97.0|-94.1|57.5|83.3|108.0|94.9|58.0|39.7|51.7|33.7|-17.6|-82.3|-66.4|-150.3
MOIL.NS,303.0,-34.29,306.42,242.35,293.15,296.9,25.03,3.36,2.05,False,True,True,10.3|-22.5|-26.1|-44.8|-39.1|-19.9|-20.0|-87.1|-166.6|-121.7|-28.6|-66.4|-137.4|-130.2|-134.0|-95.4|-75.9|-47.0|-43.1|-34.3
AXISBANK.NS,1304.1,140.48,1269.67,1042.5,1222.1,1244.8,25.09,6.71,4.76,False,False,True,-58.9|-75.7|-78.3|-114.3|-83.1|-57.5|-88.0|-83.4|-83.7|-83.6|-87.8|-88.5|-112.2|-97.6|-89.1|-61.4|28.7|160.3|141.1|140.5
RCF.NS,132.68,98.15,127.89,106.0,119.4,124.5,25.17,11.12,6.57,False,False,False,32.0|27.8|50.9|26.9|71.5|69.0|62.3|-151.8|-264.0|-220.4|-151.6|-109.4|-191.9|-100.4|-101.2|-44.5|95.6|62.8|84.1|98.1
TITAN.NS,4137.9,-46.29,4214.15,3303.1,3985.1,4054.1,25.27,3.83,2.07,False,True,True,2.1|-18.4|-44.7|-101.2|-143.7|-201.1|15.5|-237.1|-295.6|-254.6|-169.5|-110.4|-108.9|-103.1|-103.3|-89.3|-86.3|-49.6|-57.7|-46.3
ROUTE.NS,514.75,-51.35,526.63,410.7,492.5,507.4,25.33,4.52,1.45,False,True,True,98.0|89.2|132.0|170.3|173.3|180.0|123.0|56.4|-36.0|-44.1|-69.8|-98.0|-114.1|-45.7|-62.5|-47.0|-73.1|-48.3|-43.5|-51.4
JKPAPER.NS,382.45,39.31,379.63,304.85,358.0,377.4,25.46,6.83,1.34,False,False,True,37.3|10.8|31.9|30.4|61.5|48.8|57.4|176.5|198.1|142.6|54.9|35.1|-33.2|161.8|65.5|50.3|21.4|97.1|79.4|39.3
TTKPRESTIG.NS,531.15,29.55,525.78,423.0,498.3,511.0,25.57,6.59,3.94,False,False,True,57.8|46.2|116.2|122.7|119.4|116.6|59.7|45.8|148.0|88.2|21.6|42.2|-49.1|-4.2|89.8|124.1|143.0|-7.3|-75.7|29.6
IPCALAB.NS,1572.4,0.16,1572.98,1251.6,1494.0,1565.2,25.63,5.25,0.46,False,False,True,106.4|76.8|87.3|70.0|100.2|100.6|94.9|44.0|-11.4|-29.2|82.9|208.0|227.5|231.5|194.3|135.2|78.5|19.9|10.7|0.2
FMGOETZE.NS,433.0,-107.86,456.32,344.5,423.0,428.0,25.69,2.36,1.17,False,True,True,200.6|150.6|196.0|156.2|123.6|112.2|96.0|52.0|-27.9|-53.5|-83.9|-75.2|-99.8|-30.4|-26.9|0.6|-18.6|21.1|-92.3|-107.9
GAIL.NS,169.0,124.69,162.95,134.36,151.41,151.41,25.78,11.62,11.62,False,False,False,63.0|59.4|76.1|54.2|63.5|85.0|78.4|14.4|-53.7|-30.0|-33.0|-58.7|-161.9|-215.8|-247.4|-166.7|-98.5|109.3|116.7|124.7
ATUL.NS,7002.5,22.06,6980.15,5560.5,6703.0,6935.0,25.93,4.47,0.97,False,True,True,98.7|100.3|136.3|123.7|151.8|137.5|125.9|67.9|32.4|73.9|82.5|105.3|27.4|76.2|62.3|92.6|64.1|65.2|46.6|22.1
PTCIL.NS,16687.0,49.95,16487.0,13251.0,15670.0,15700.0,25.93,6.49,6.29,False,False,False,44.3|61.9|115.4|145.7|281.5|200.3|159.7|141.3|145.3|103.0|70.3|51.9|-20.7|-23.4|-94.5|-100.3|-82.3|-41.8|8.5|49.9
BOSCHLTD.NS,36035.0,-79.11,36607.0,28610.0,34825.0,34825.0,25.95,3.47,3.47,False,True,True,29.0|-0.8|-21.7|-41.0|-31.7|76.3|132.3|44.7|-35.2|-72.3|-41.6|43.6|20.5|19.3|-18.8|-130.9|-112.9|-45.4|-81.2|-79.1
SBIN.NS,967.8,-31.78,988.88,767.86,933.9,946.5,26.04,3.63,2.25,False,True,True,-1.1|-12.4|-7.9|-65.9|20.7|51.6|-156.4|-299.0|-267.7|-206.7|-153.4|-120.9|-128.9|-104.6|-93.2|-76.2|-69.7|-45.7|-36.7|-31.8
HEG.NS,579.75,-124.72,597.07,459.8,576.5,576.5,26.09,0.56,0.56,False,True,True,-14.3|-23.4|-15.5|-13.9|-35.6|-48.8|-48.7|-75.1|-87.6|-62.5|-34.1|-8.7|-37.9|-60.7|-72.2|-44.1|-71.9|-80.5|-77.1|-124.7
GODFRYPHLP.NS,2310.9,-26.5,2329.16,1832.1,2125.6,2284.8,26.13,8.72,1.14,False,False,True,132.7|125.0|108.7|87.8|145.2|166.7|193.5|160.9|121.3|135.7|137.1|111.7|57.9|38.8|1.9|19.9|5.2|5.0|-19.9|-26.5
JUBLPHARMA.NS,991.75,12.57,984.19,786.05,916.5,955.25,26.17,8.21,3.82,False,False,True,73.9|61.7|73.3|76.4|108.6|151.6|210.0|196.2|133.6|119.6|134.1|96.1|95.4|108.1|95.8|85.5|67.7|32.0|23.8|12.6
FLUOROCHEM.NS,3682.1,-82.84,3735.14,2916.6,3341.0,3566.0,26.25,10.21,3.26,False,False,True,209.6|241.8|275.9|228.4|193.7|161.0|122.0|90.5|52.6|61.9|58.3|52.3|47.7|59.7|55.8|82.7|95.2|105.0|78.6|-82.8
HEROMOTOCO.NS,5075.0,-21.95,5078.05,4017.85,4880.0,4948.0,26.31,4.0,2.57,False,True,True,-56.5|-40.9|-43.6|-54.7|-30.1|100.4|96.0|34.3|-18.6|-93.2|-98.2|-42.4|-121.9|-99.5|-119.2|-88.4|-97.2|-75.2|-76.4|-22.0
CGCL.NS,189.9,19.45,189.75,150.35,180.73,183.96,26.31,5.07,3.23,False,False,True,61.7|66.8|148.9|217.9|317.1|235.1|155.7|64.4|-6.6|-49.6|-25.9|-35.4|-43.4|-71.4|-62.8|-37.2|3.5|13.8|21.9|19.4
ASIANPAINT.NS,2671.9,102.36,2568.11,2115.0,2385.5,2590.8,26.33,12.01,3.13,False,False,True,25.2|30.3|39.6|7.4|60.9|97.0|141.7|132.9|48.6|164.5|175.1|128.9|94.8|105.7|72.6|85.8|97.1|113.7|90.2|102.4
PHOENIXLTD.NS,1771.8,1.13,1777.91,1400.25,1688.0,1746.3,26.53,4.96,1.46,False,True,True,62.8|28.3|53.6|54.6|101.8|146.6|126.9|78.0|-116.4|-197.8|-146.3|-128.1|-155.4|-123.2|-107.5|14.4|24.7|57.0|35.5|1.1
GRASIM.NS,3170.0,145.05,2976.62,2501.9,2727.0,3021.0,26.7,16.24,4.93,False,False,True,62.0|84.5|162.6|176.5|233.0|233.8|200.5|172.7|106.2|103.9|99.7|81.6|62.2|66.9|64.8|199.5|216.8|198.6|175.4|145.0
HAL.NS,4413.0,-32.91,4498.88,3479.1,4175.0,4344.4,26.84,5.7,1.58,False,False,True,55.4|52.1|100.9|148.3|171.7|221.3|202.5|155.2|77.7|64.5|73.0|-14.6|-85.2|-66.5|-73.6|-44.4|-46.2|-34.2|-33.8|-32.9
ASTRAL.NS,1598.6,124.12,1540.55,1260.29,1431.6,1459.0,26.84,11.67,9.57,False,False,False,-94.8|-92.9|-35.5|-73.4|-20.8|4.3|1.5|-0.3|-90.3|-97.5|-44.8|0.3|-74.7|-286.4|-302.2|-179.4|-42.2|37.3|80.7|124.1
MIRZAINT.NS,31.65,-6.24,31.61,24.95,28.21,29.5,26.85,12.19,7.29,False,False,False,66.1|36.9|57.8|64.1|76.2|74.3|56.1|-30.3|-251.0|-270.6|-197.0|-164.3|-209.1|-163.5|-152.7|-91.7|-65.9|-37.9|8.6|-6.2
MAHSEAMLES.NS,635.2,-61.5,640.02,500.7,600.5,600.5,26.86,5.78,5.78,False,False,False,34.1|24.2|28.0|-11.8|-41.5|45.6|59.8|25.2|39.4|28.9|40.2|-61.3|-170.5|-82.3|-96.0|-10.4|-73.1|-231.1|-84.0|-61.5
MAHLOG.NS,349.0,-92.84,375.51,275.05,346.7,346.7,26.89,0.66,0.66,False,True,True,14.5|3.6|21.1|-41.1|-60.3|-49.6|-72.2|-129.4|-172.5|-160.7|-150.1|-161.2|-161.6|-138.5|-134.9|-117.0|-97.8|-85.3|-79.1|-92.8
PCBL.NS,287.5,-17.68,290.65,226.5,262.85,285.05,26.93,9.38,0.86,False,False,True,77.1|64.4|140.7|146.5|136.9|121.0|129.6|39.7|-85.8|-94.4|-81.9|-133.7|-193.2|-137.3|-22.8|1.8|4.9|24.7|-0.7|-17.7
LALPATHLAB.NS,1617.2,28.17,1591.48,1272.6,1363.0,1588.0,27.08,18.65,1.84,False,False,True,-42.9|-77.0|301.2|261.4|242.9|184.9|186.3|177.9|111.4|80.6|77.1|77.6|83.8|119.4|98.8|101.2|63.4|40.4|30.3|28.2
NTPC.NS,398.15,48.76,394.37,313.09,384.0,386.45,27.17,3.68,3.03,False,True,True,44.8|48.5|53.0|29.4|10.8|26.0|47.8|-33.9|-79.6|-155.9|-70.2|-76.3|-170.0|-140.2|-117.4|-95.3|-105.8|-90.5|-74.5|48.8
MUKANDLTD.NS,139.9,-27.96,139.5,109.95,134.0,136.5,27.24,4.4,2.49,False,True,True,33.7|38.0|37.1|17.6|18.1|52.5|22.9|10.0|-63.2|-44.7|-14.7|65.3|217.0|190.0|52.0|62.2|4.7|27.6|-16.9|-28.0
PARADEEP.NS,126.89,56.51,125.48,99.7,115.35,123.13,27.27,10.0,3.05,False,False,True,38.1|31.1|13.7|-39.9|-32.8|-21.1|-27.6|-87.8|-22.4|-24.9|-83.6|-125.1|-144.7|-76.9|-63.5|-49.3|2.1|63.5|72.3|56.5
HINDPETRO.NS,402.9,113.06,382.83,316.2,355.8,384.55,27.42,13.24,4.77,False,False,True,46.3|46.3|46.3|17.4|179.4|182.8|114.1|19.2|-90.7|62.7|-1.6|-144.1|-199.3|-88.5|-5.7|100.1|93.6|201.5|126.7|113.1
UNICHEMLAB.NS,354.55,-126.68,373.92,278.2,349.95,349.95,27.44,1.31,1.31,False,True,True,116.2|115.5|93.1|66.5|79.1|98.4|75.7|45.0|-24.2|-51.3|-63.6|-35.3|-42.1|-14.4|-47.6|-74.1|-49.6|-143.2|-133.9|-126.7
KSCL.NS,899.7,-129.36,947.5,705.1,887.1,887.1,27.6,1.42,1.42,False,True,True,47.3|95.2|148.6|152.6|200.1|212.8|145.3|94.1|20.0|-3.4|-55.7|-88.3|-66.0|-28.2|-22.8|-91.9|-108.9|-78.4|-116.4|-129.4
HTMEDIA.NS,22.36,56.93,21.82,17.52,20.5,20.6,27.63,9.07,8.54,False,False,False,17.1|-34.9|-45.9|-93.8|-27.6|-66.1|-95.9|-86.7|-142.1|-130.6|-93.5|-158.8|-173.1|-136.7|-147.2|-115.0|-133.1|-20.8|62.9|56.9
INOXWIND.NS,95.81,-58.74,98.87,75.05,90.42,93.8,27.66,5.96,2.14,False,False,True,59.8|58.8|62.3|84.7|103.2|99.1|79.1|2.2|-93.0|-106.6|-106.9|-128.5|-180.6|-103.6|-115.3|-90.6|-96.3|-47.4|-42.9|-58.7
RELAXO.NS,302.0,58.38,297.22,236.5,278.4,290.85,27.7,8.48,3.83,False,False,True,51.3|25.6|27.9|10.2|12.0|59.4|70.5|72.2|-176.6|-276.2|-157.6|-152.1|-170.9|-116.1|-90.6|-47.0|-38.2|8.8|47.7|58.4
MOREPENLAB.NS,42.22,-54.43,42.95,33.05,39.69,41.38,27.75,6.37,2.03,False,False,True,26.1|20.0|52.4|49.8|120.4|156.8|240.9|217.8|82.1|67.8|37.9|-42.8|-131.8|-58.2|-43.7|23.1|33.6|42.5|80.9|-54.4
LATENTVIEW.NS,316.9,60.32,307.43,248.0,277.3,314.55,27.78,14.28,0.75,False,False,True,-51.7|-86.9|-84.4|-98.4|23.7|141.1|160.1|102.8|-21.0|-41.8|-108.4|63.5|56.9|236.5|166.4|143.2|138.3|116.0|67.7|60.3
ARVINDFASN.NS,468.35,121.43,445.8,366.2,416.2,429.05,27.89,12.53,9.16,False,False,False,-65.6|-64.5|-113.6|-105.6|61.3|12.4|-7.0|-40.1|-94.3|-120.3|-136.4|-100.7|-103.8|-89.5|-86.4|-17.2|56.8|120.7|144.3|121.4
PDMJEPAPER.NS,83.14,-19.89,83.42,65.0,76.87,82.15,27.91,8.16,1.21,False,False,True,32.7|13.9|15.3|-6.6|36.8|45.7|9.8|-73.7|-166.5|-186.8|-154.2|-160.2|-230.5|-134.5|-62.3|29.5|27.5|-27.5|-18.8|-19.9
TVSMOTOR.NS,3384.6,-57.41,3485.42,2645.85,3228.0,3342.0,27.92,4.85,1.27,False,True,True,-71.0|-64.9|-84.5|-61.5|-27.0|25.5|30.5|7.5|-29.0|-35.4|-96.4|-92.7|-190.1|-218.3|-156.9|-100.8|-62.5|-21.4|-27.1|-57.4
LINDEINDIA.NS,7259.0,-76.13,7413.0,5673.0,7125.0,7181.5,27.96,1.88,1.08,False,True,True,90.5|99.9|211.9|171.5|236.1|308.0|238.7|148.5|60.6|14.3|12.5|-24.3|-71.5|-32.1|-62.0|-42.8|-78.1|-58.5|-74.0|-76.1
DEVYANI.NS,117.16,-29.11,118.11,91.55,111.19,113.15,27.97,5.37,3.54,False,False,True,212.9|188.7|140.4|92.6|79.7|70.2|46.4|18.1|-8.3|20.4|35.0|17.7|-23.1|17.5|-21.7|-45.2|-77.3|-54.2|-48.1|-29.1
SHOPERSTOP.NS,353.5,101.31,329.75,275.95,285.3,324.7,28.1,23.9,8.87,False,False,False,-41.3|-18.8|34.6|-13.9|377.6|412.0|273.1|172.9|114.2|71.7|45.8|38.5|28.4|57.6|46.6|38.5|26.3|47.1|34.8|101.3
SONATSOFTW.NS,265.75,-14.57,269.04,207.15,252.3,265.0,28.29,5.33,0.28,False,False,True,13.9|-3.7|19.9|15.2|55.8|70.3|204.4|194.9|84.5|2.7|-26.4|-6.2|-83.0|-14.3|-18.0|16.6|10.5|42.2|27.9|-14.6
ENDURANCE.NS,2749.5,126.06,2547.62,2142.8,2301.0,2552.3,28.31,19.49,7.73,False,False,False,-28.3|-29.1|1.0|-35.6|-30.0|252.5|244.4|281.6|210.3|129.8|129.0|61.4|62.2|63.7|61.3|90.7|137.7|174.2|141.2|126.1
COCHINSHIP.NS,1523.9,-75.77,1631.06,1187.0,1463.1,1510.0,28.38,4.16,0.92,False,True,True,125.3|111.0|94.3|83.3|93.8|111.4|103.0|56.3|-9.8|-19.5|-36.2|-71.2|-166.5|-166.9|-159.8|-115.2|-101.2|-88.9|-83.9|-75.8
NBCC.NS,99.1,127.09,94.54,77.18,89.83,92.8,28.4,10.32,6.79,False,False,False,27.3|18.3|33.3|22.9|99.6|133.4|246.8|138.8|-8.3|12.1|52.2|1.7|-129.5|-54.0|-64.6|-26.6|11.7|123.0|86.1|127.1
PAGEIND.NS,38145.0,70.8,37219.18,29688.29,34584.04,37477.66,28.49,10.3,1.78,False,False,True,39.9|16.3|21.4|29.1|42.5|27.8|4.2|-86.3|-207.8|-211.5|-122.7|-57.0|-0.8|127.0|126.3|138.0|197.3|144.5|82.0|70.8
ALLCARGO.NS,9.14,-13.68,9.21,7.11,7.85,8.51,28.55,16.43,7.4,False,False,False,85.6|85.9|88.6|74.0|80.9|102.6|100.8|59.1|-34.3|-93.6|-126.8|-234.5|-207.1|-137.3|-140.2|-106.0|-109.2|-68.0|-9.0|-13.7
INDOSTAR.NS,230.25,117.19,209.44,179.03,189.0,196.24,28.61,21.83,17.33,False,False,False,-27.8|-40.4|40.8|80.7|98.6|107.5|62.6|19.1|-53.4|-65.2|-72.6|-76.3|-106.6|-95.0|-90.0|6.8|46.6|48.3|38.1|117.2
CAMS.NS,787.0,13.5,781.86,611.4,715.5,755.1,28.72,9.99,4.22,False,False,True,36.8|24.6|1.5|124.9|208.3|229.1|210.7|145.5|68.8|39.4|35.1|34.7|-17.3|1.7|-10.4|-13.1|-57.5|-24.8|-30.9|13.5
VENKEYS.NS,1500.4,-90.03,1574.69,1165.0,1493.3,1494.0,28.79,0.48,0.43,False,True,True,61.2|62.7|57.6|50.3|62.5|95.9|117.7|224.5|236.8|250.7|70.6|34.2|-112.7|-133.4|-139.2|-110.6|-122.1|-108.7|-70.0|-90.0
KOLTEPATIL.NS,377.1,6.9,381.56,292.25,351.0,364.5,29.03,7.44,3.46,False,False,True,60.5|57.2|75.3|62.4|46.8|44.0|37.2|-9.2|-64.9|-87.8|-112.7|-104.4|-25.9|38.8|34.7|109.5|121.4|-22.0|50.7|6.9
PTC.NS,189.69,-128.78,206.68,146.97,187.74,188.3,29.07,1.04,0.74,False,True,True,133.7|131.4|150.6|139.1|127.6|143.6|124.2|77.1|25.6|18.3|40.8|44.7|5.9|15.5|-97.1|-85.2|-125.3|-143.4|-137.9|-128.8
VSTIND.NS,258.15,16.11,258.0,200.0,251.2,255.35,29.07,2.77,1.1,False,True,True,53.6|48.6|44.9|37.2|30.1|32.8|53.8|45.6|-4.8|-49.1|-54.0|-12.2|-176.3|-93.0|-110.3|-50.6|3.3|-38.1|3.8|16.1
BCG.NS,10.29,102.17,9.7,7.97,8.79,10.22,29.11,17.06,0.68,False,False,True,6.2|-7.1|-30.1|-87.4|-74.0|-23.9|-43.5|-66.3|-179.1|-208.8|-205.3|-137.4|-179.8|-15.5|186.3|348.3|281.7|240.2|144.8|102.2
SOLARA.NS,545.8,46.07,533.99,422.0,484.35,542.35,29.34,12.69,0.64,False,False,True,80.2|84.0|227.2|142.1|137.2|179.0|202.9|144.8|80.5|38.1|13.8|254.9|214.0|214.3|181.1|122.9|72.5|64.0|69.1|46.1
ORIENTELEC.NS,193.16,97.75,187.47,149.05,178.0,182.99,29.59,8.52,5.56,False,False,False,67.7|53.5|59.8|20.8|27.1|104.5|77.4|40.9|57.2|102.3|77.9|123.6|36.6|50.9|-31.3|-51.6|-89.8|-56.1|-6.7|97.7
IL&FSTRANS.NS,2.27,-70.5,2.36,1.75,2.22,2.22,29.71,2.25,2.25,False,True,True,39.2|16.8|9.8|-6.3|-1.6|32.2|98.9|80.9|-3.4|-107.4|-143.2|-90.6|-78.8|-109.6|-57.3|8.8|-35.2|-64.6|-46.6|-70.5
HUDCO.NS,206.24,-71.38,215.16,159.0,197.11,203.34,29.71,4.63,1.43,False,True,True,124.7|119.6|116.6|94.8|92.8|109.9|118.5|102.3|60.2|49.9|45.1|-29.9|-135.7|-130.1|-112.1|-102.5|-106.7|-74.7|-73.5|-71.4
TRENT.NS,4248.6,73.39,4170.8,3275.5,3980.6,4052.0,29.71,6.73,4.85,False,False,True,35.7|23.3|13.1|-0.7|55.4|75.9|43.5|-4.3|-87.3|-108.8|-72.7|-103.3|-133.8|-94.7|-81.1|-27.1|82.7|134.0|80.5|73.4
TIMKEN.NS,3636.9,65.6,3552.41,2800.5,3384.9,3580.1,29.87,7.44,1.59,False,False,True,-35.0|-45.1|-27.2|-56.5|-75.0|-24.7|83.2|97.0|106.9|90.8|29.1|7.6|-80.0|-8.2|132.7|210.1|184.1|111.1|57.2|65.6
QUESS.NS,213.16,23.35,208.45,164.1,194.39,200.62,29.9,9.66,6.25,False,False,False,80.6|59.7|199.0|355.4|227.9|200.6|175.3|121.6|59.6|31.6|19.3|-0.9|-38.5|-11.5|-28.7|-32.3|-39.8|-17.6|-25.6|23.4
PRINCEPIPE.NS,266.35,59.9,260.34,205.0,239.05,265.05,29.93,11.42,0.49,False,False,True,86.2|58.6|58.0|49.7|53.3|71.5|43.8|-29.6|-151.6|-169.8|-175.3|-101.1|-37.5|51.5|152.4|108.1|129.2|112.6|63.7|59.9
